,ID,Count
2078,20366,495.73856987701566
2079,20367,489.476988340457
2080,20368,476.98385683346237
2081,20369,488.09553629881805
2082,20370,500.10816274785134
2083,20371,530.6652812775801
2084,20372,509.95100854452744
2085,20373,475.98530725988576
2086,20374,477.7121223119344
2087,20375,466.42025344984347
2088,20376,307.1901382385121
2089,20377,245.15380167783454
2090,20378,207.4756254245965
2091,20379,171.42969702701166
2092,20380,144.29289404891168
2093,20381,129.16594151374454
2094,20382,138.88846134959186
2095,20383,161.0739305314462
2096,20384,185.48668106817195
2097,20385,239.68931972630017
2098,20386,340.21176793364936
2099,20387,377.1693531603115
2100,20388,381.16535794405115
2101,20389,337.1110429102012
2102,20390,360.45382495292034
2103,20391,355.900999830463
2104,20392,346.8171856772628
2105,20393,354.8965396115994
2106,20394,363.63097629736876
2107,20395,385.84919961679486
2108,20396,370.78775535677073
2109,20397,346.0911356277577
2110,20398,347.34671090133713
2111,20399,339.1363404167142
2112,20400,306.23789292831435
2113,20401,244.39386010137804
2114,20402,206.83248078322293
2115,20403,170.89828958679027
2116,20404,143.84560680056177
2117,20405,128.7655456457358
2118,20406,138.4579270664306
2119,20407,160.57462448007618
2120,20408,184.91169899627303
2121,20409,238.94631725909
2122,20410,339.15716031393026
2123,20411,376.0001823342013
2124,20412,379.9838000770136
2125,20413,336.0660470927318
2126,20414,359.3364698635856
2127,20415,354.79775784513566
2128,20416,345.742102211202
2129,20417,353.79641130869095
2130,20418,362.50377249516555
2131,20419,384.65312251326054
2132,20420,369.63836656733287
2133,20421,345.0183028125759
2134,20422,346.2699859831316
2135,20423,338.08506646784576
2136,20424,454.7065756245886
2137,20425,362.87963637597795
2138,20426,307.10794201713327
2139,20427,253.75232076945844
2140,20428,213.58409523224935
2141,20429,191.19299626552086
2142,20430,205.5843882755331
2143,20431,238.42358935845746
2144,20432,274.55963936899855
2145,20433,354.79104378640943
2146,20434,503.5855931813334
2147,20435,558.2906599459494
2148,20436,564.2055947866733
2149,20437,498.99586232131844
2150,20438,533.5481319646715
2151,20439,526.8089848920437
2152,20440,513.3630127950983
2153,20441,525.3221706697851
2154,20442,538.2509899937711
2155,20443,571.1386741491606
2156,20444,548.8445413273615
2157,20445,512.2883046887912
2158,20446,514.1468224666143
2159,20447,501.9937323020679
2160,20448,445.0590271731704
2161,20449,355.1803879779063
2162,20450,300.5920064462525
2163,20451,248.36843599514995
2164,20452,209.05246314759114
2165,20453,187.1364380499073
2166,20454,201.22248666014744
2167,20455,233.3649355944621
2168,20456,268.73428392966304
2169,20457,347.26341175171336
2170,20458,492.9009744181682
2171,20459,546.4453590848296
2172,20460,552.2347962452427
2173,20461,488.40862427183686
2174,20462,522.2277954438673
2175,20463,515.6316334332327
2176,20464,502.4709456805999
2177,20465,514.1763650759704
2178,20466,526.8308725304248
2179,20467,559.0207758676939
2180,20468,537.1996595759181
2181,20469,501.41903974844763
2182,20470,503.23812519502565
2183,20471,491.3428881878387
2184,20472,459.99434328669054
2185,20473,367.09955161214646
2186,20474,310.67929007239775
2187,20475,256.7031980777643
2188,20476,216.0678575802142
2189,20477,193.41637326745774
2190,20478,207.97512229705706
2191,20479,241.19620935842156
2192,20480,277.7524842940572
2193,20481,358.9168970480655
2194,20482,509.44177331478977
2195,20483,564.783003483451
2196,20484,570.7667229049371
2197,20485,504.7986686270794
2198,20486,539.7527454662518
2199,20487,532.935229076198
2200,20488,519.3328942164268
2201,20489,531.4311247407425
2202,20490,544.5102928751378
2203,20491,577.7804268170066
2204,20492,555.2270362652575
2205,20493,518.2456883652544
2206,20494,520.1258187845738
2207,20495,507.83140073824256
2208,20496,440.62437571110576
2209,20497,351.6413041021173
2210,20498,297.596851423022
2211,20499,245.89364640417728
2212,20500,206.96942527004475
2213,20501,185.27177554912697
2214,20502,199.21746813409808
2215,20503,231.03964369014594
2216,20504,266.05656521737217
2217,20505,343.8032141091047
2218,20506,487.9896168377138
2219,20507,541.0004752320165
2220,20508,546.7322253567771
2221,20509,483.5420293092111
2222,20510,517.0242199287147
2223,20511,510.4937833111595
2224,20512,497.46423111498245
2225,20513,509.05301552023593
2226,20514,521.581431093483
2227,20515,553.4505882079309
2228,20516,531.846901603812
2229,20517,496.4228065704556
2230,20518,498.2237663091099
2231,20519,486.447055670258
2232,20520,426.1976735118793
2233,20521,340.1280409807983
2234,20522,287.85308465120295
2235,20523,237.84272002583086
2236,20524,200.19293620745668
2237,20525,179.20570004557462
2238,20526,192.69478976203524
2239,20527,223.4750596147554
2240,20528,257.3454746692254
2241,20529,332.5465817970945
2242,20530,472.0121056819348
2243,20531,523.2873091521408
2244,20532,528.8313931905739
2245,20533,467.7101388324405
2246,20534,500.0960723684231
2247,20535,493.77945202955283
2248,20536,481.176506893006
2249,20537,492.385857134646
2250,20538,504.5040736120949
2251,20539,535.3297867766057
2252,20540,514.4334372383041
2253,20541,480.16918014831737
2254,20542,481.9111737669507
2255,20543,470.52005027814914
2256,20544,310.90373953788765
2257,20545,248.11744980038853
2258,20546,209.98378456207286
2259,20547,173.5020993159705
2260,20548,146.0372413183369
2261,20549,130.72742005270754
2262,20550,140.56747478893493
2263,20551,163.02114264296483
2264,20552,187.72901730911212
2265,20553,242.58690808732666
2266,20554,344.32456553420354
2267,20555,381.7289285685991
2268,20556,385.77324079033883
2269,20557,341.1863560506679
2270,20558,364.8113274443277
2271,20559,360.2034635195587
2272,20560,351.0098357368062
2273,20561,359.1868604474273
2274,20562,368.0268871616122
2275,20563,390.51370511582047
2276,20564,375.2701840505472
2277,20565,350.27500851618913
2278,20566,351.54576235635324
2279,20567,343.2361372450197
2280,20568,309.95149422769
2281,20569,247.35750822393214
2282,20570,209.3406399206993
2283,20571,172.97069187574914
2284,20572,145.58995406998702
2285,20573,130.32702418469884
2286,20574,140.13694050577374
2287,20575,162.52183659159485
2288,20576,187.15403523721318
2289,20577,241.84390562011654
2290,20578,343.26995791448456
2291,20579,380.559757742489
2292,20580,384.5916829233014
2293,20581,340.14136023319855
2294,20582,363.693972354993
2295,20583,359.1002215342314
2296,20584,349.93475227074555
2297,20585,358.0867321445189
2298,20586,366.8996833594091
2299,20587,389.31762801228626
2300,20588,374.1207952611094
2301,20589,349.2021757010074
2302,20590,350.46903743814784
2303,20591,342.1848632961514
2304,20592,458.4201769239642
2305,20593,365.84328449853206
2306,20594,309.6161011546096
2307,20595,255.8247230584173
2308,20596,215.3284425016746
2309,20597,192.7544748044839
2310,20598,207.26340171487618
2311,20599,240.37080146997607
2312,20600,276.8019756099387
2313,20601,357.688632147436
2314,20602,507.6983907818877
2315,20603,562.850235354237
2316,20604,568.8134776329609
2317,20605,503.0711754617852
2318,20606,537.9056344560788
2319,20607,531.1114485811394
2320,20608,517.5556628546418
2321,20609,529.6124915056131
2322,20610,542.6469008580145
2323,20611,575.8031796481862
2324,20612,553.3269700211381
2325,20613,516.4721775772227
2326,20614,518.3458739216304
2327,20615,506.09352913037344
2328,20616,448.7726284725461
2329,20617,358.14403610046037
2330,20618,303.1001655837289
2331,20619,250.44083828410885
2332,20620,210.7968104170164
2333,20621,188.69791658887033
2334,20622,202.90150009949053
2335,20623,235.31214770598075
2336,20624,270.9766201706032
2337,20625,350.1610001127399
2338,20626,497.01377201872253
2339,20627,551.0049344931173
2340,20628,556.8426790915306
2341,20629,492.48393741230365
2342,20630,526.5852979352746
2343,20631,519.9340971223285
2344,20632,506.6635957401435
2345,20633,518.4666859117982
2346,20634,531.2267833946684
2347,20635,563.6852813667197
2348,20636,541.6820882696945
2349,20637,505.60291263687924
2350,20638,507.4371766500418
2351,20639,495.4426850161443
2352,20640,463.70794458606616
2353,20641,370.06319973470056
2354,20642,313.18744920987416
2355,20643,258.77560036672315
2356,20644,217.81220484963944
2357,20645,194.97785180642077
2358,20646,209.65413573640018
2359,20647,243.14342146994017
2360,20648,279.99482053499736
2361,20649,361.8144854090921
2362,20650,513.554570915344
2363,20651,569.3425788917386
2364,20652,575.3746057512249
2365,20653,508.8739817675461
2366,20654,544.1102479576591
2367,20655,537.2376927652938
2368,20656,523.5255442759703
2369,20657,535.7214455765704
2370,20658,548.9062037393813
2371,20659,582.4449323160321
2372,20660,559.7094649590341
2373,20661,522.429561253686
2374,20662,524.32487023959
2375,20663,511.9311975665481
2376,20664,444.3379770104814
2377,20665,354.6049522246713
2378,20666,300.10501056049833
2379,20667,247.96604869313614
2380,20668,208.71377253946997
2381,20669,186.83325408808997
2382,20670,200.89648157344118
2383,20671,232.9868558016646
2384,20672,268.29890145831234
2385,20673,346.70080247013124
2386,20674,492.102414438268
2387,20675,545.560050640304
2388,20676,551.3401082030648
2389,20677,487.6173424496777
2390,20678,521.381722420122
2391,20679,514.7962470002552
2392,20680,501.6568811745259
2393,20681,513.3433363560638
2394,20682,525.9773419577265
2395,20683,558.1150937069565
2396,20684,536.3293302975884
2397,20685,500.606679458887
2398,20686,502.4228177641261
2399,20687,490.5468524985635
2400,20688,429.9112748112549
2401,20689,343.09168910335234
2402,20690,290.3612437886793
2403,20691,239.9151223147897
2404,20692,201.93728347688187
2405,20693,180.76717858453762
2406,20694,194.37380320137828
2407,20695,225.422271726274
2408,20696,259.5878109101655
2409,20697,335.44417015812104
2410,20698,476.124903282489
2411,20699,527.8468845604284
2412,20700,533.4392760368615
2413,20701,471.7854519729072
2414,20702,504.4535748598304
2415,20703,498.0819157186485
2416,20704,485.3691569525494
2417,20705,496.6761779704739
2418,20706,508.8999844763383
2419,20707,539.9942922756313
2420,20708,518.9158659320806
2421,20709,484.35305303674875
2422,20710,486.11022522196686
2423,20711,474.6198471064547
2424,20712,314.61734083726327
2425,20713,251.08109792294255
2426,20714,212.4919436995492
2427,20715,175.57450160492934
2428,20716,147.7815885877621
2429,20717,132.28889859167055
2430,20718,142.24648822827805
2431,20719,164.96835475448347
2432,20720,189.97135355005224
2433,20721,245.48449644835318
2434,20722,348.43736313475773
2435,20723,386.28850397688666
2436,20724,390.3811236366265
2437,20725,345.2616691911346
2438,20726,369.16882993573495
2439,20727,364.50592720865427
2440,20728,355.2024857963497
2441,20729,363.47718128325516
2442,20730,372.4227980258557
2443,20731,395.1782106148461
2444,20732,379.75261274432364
2445,20733,354.45888140462057
2446,20734,355.74481381136945
2447,20735,347.33593407332523
2448,20736,313.66509552706566
2449,20737,250.32115634648616
2450,20738,211.8487990581757
2451,20739,175.043094164708
2452,20740,147.33430133941224
2453,20741,131.88850272366187
2454,20742,141.81595394511686
2455,20743,164.46904870311351
2456,20744,189.39637147815338
2457,20745,244.74149398114312
2458,20746,347.3827555150388
2459,20747,385.1193331507767
2460,20748,389.1995657695892
2461,20749,344.21667337366534
2462,20750,368.0514748464003
2463,20751,363.4026852233271
2464,20752,354.1274023302891
2465,20753,362.37705298034683
2466,20754,371.2955942236526
2467,20755,393.9821335113118
2468,20756,378.60322395488595
2469,20757,353.3860485894389
2470,20758,354.66808889316405
2471,20759,346.284660124457
2472,20760,462.13377822333985
2473,20761,368.80693262108605
2474,20762,312.124260292086
2475,20763,257.8971253473761
2476,20764,217.0727897710998
2477,20765,194.3159533434469
2478,20766,208.94241515421928
2479,20767,242.3180135814947
2480,20768,279.0443118508789
2481,20769,360.58622050846253
2482,20770,511.81118838244186
2483,20771,567.4098107625247
2484,20772,573.4213604792487
2485,20773,507.14648860225185
2486,20774,542.263136947486
2487,20775,535.4139122702351
2488,20776,521.7483129141852
2489,20777,533.902812341441
2490,20778,547.042811722258
2491,20779,580.4676851472118
2492,20780,557.8093987149146
2493,20781,520.6560504656541
2494,20782,522.5449253766467
2495,20783,510.193325958679
2496,20784,452.48622977192167
2497,20785,361.10768422301436
2498,20786,305.60832472120524
2499,20787,252.51324057306766
2500,20788,212.54115768644158
2501,20789,190.25939512783333
2502,20790,204.58051353883363
2503,20791,237.2593598174994
2504,20792,273.21895641154333
2505,20793,353.0585884737664
2506,20794,501.12656961927667
2507,20795,555.5645099014048
2508,20796,561.4505619378183
2509,20797,496.5592505527703
2510,20798,530.942800426682
2511,20799,524.2365608114242
2512,20800,510.856245799687
2513,20801,522.7570067476261
2514,20802,535.6226942589118
2515,20803,568.3497868657452
2516,20804,546.164516963471
2517,20805,509.7867855253106
2518,20806,511.63622810505797
2519,20807,499.54248184444987
2520,20808,467.42154588544173
2521,20809,373.02684785725455
2522,20810,315.69560834735046
2523,20811,260.84800265568197
2524,20812,219.55655211906466
2525,20813,196.5393303453838
2526,20814,211.33314917574324
2527,20815,245.0906335814588
2528,20816,282.2371567759375
2529,20817,364.71207377011854
2530,20818,517.6673685158983
2531,20819,573.9021543000263
2532,20820,579.9824885975125
2533,20821,512.9492949080129
2534,20822,548.4677504490664
2535,20823,541.5401564543895
2536,20824,527.7181943355138
2537,20825,540.0117664123982
2538,20826,553.3021146036248
2539,20827,587.1094378150577
2540,20828,564.1918936528106
2541,20829,526.6134341421174
2542,20830,528.5239216946063
2543,20831,516.0309943948537
2544,20832,448.05157830985706
2545,20833,357.56860034722536
2546,20834,302.61316969797474
2547,20835,250.038450982095
2548,20836,210.45811980889522
2549,20837,188.394732627053
2550,20838,202.57549501278427
2551,20839,234.93406791318324
2552,20840,270.5412376992525
2553,20841,349.5983908311578
2554,20842,496.2152120388223
2555,20843,550.1196260485916
2556,20844,555.9479910493526
2557,20845,491.69265559014457
2558,20846,525.7392249115294
2559,20847,519.0987106893509
2560,20848,505.84953123406945
2561,20849,517.6336571918918
2562,20850,530.37325282197
2563,20851,562.7795992059821
2564,20852,540.811758991365
2565,20853,504.79055234731845
2566,20854,506.62186921914224
2567,20855,494.6466493268691
2568,20856,433.6248761106305
2569,20857,346.0553372259063
2570,20858,292.8694029261556
2571,20859,241.9875246037485
2572,20860,203.6816307463071
2573,20861,182.32865712350062
2574,20862,196.0528166407214
2575,20863,227.36948383779264
2576,20864,261.8301471511056
2577,20865,338.34175851914756
2578,20866,480.2377008830432
2579,20867,532.4064599687159
2580,20868,538.0471588831492
2581,20869,475.8607651133739
2582,20870,508.8110773512377
2583,20871,502.3843794077441
2584,20872,489.5618070120929
2585,20873,500.96649880630184
2586,20874,513.2958953405818
2587,20875,544.6587977746569
2588,20876,523.398294625857
2589,20877,488.5369259251803
2590,20878,490.309276676983
2591,20879,478.71964393476026
2592,20880,318.33094213663895
2593,20881,254.04474604549665
2594,20882,215.00010283702562
2595,20883,177.64690389388824
2596,20884,149.5259358571874
2597,20885,133.8503771306336
2598,20886,143.92550166762118
2599,20887,166.91556686600214
2600,20888,192.21368979099248
2601,20889,248.38208480937982
2602,20890,352.5501607353121
2603,20891,390.8480793851744
2604,20892,394.9890064829144
2605,20893,349.33698233160135
2606,20894,373.52633242714234
2607,20895,368.8083908977501
2608,20896,359.3951358558934
2609,20897,367.76750211908313
2610,20898,376.81870889009923
2611,20899,399.8427161138717
2612,20900,384.23504143810027
2613,20901,358.6427542930521
2614,20902,359.9438652663857
2615,20903,351.4357309016309
2616,20904,317.3786968264413
2617,20905,253.28480446904015
2618,20906,214.35695819565206
2619,20907,177.11549645366685
2620,20908,149.07864860883745
2621,20909,133.44998126262485
2622,20910,143.49496738445993
2623,20911,166.41626081463215
2624,20912,191.63870771909353
2625,20913,247.63908234216967
2626,20914,351.495553115593
2627,20915,389.6789085590642
2628,20916,393.8074486158769
2629,20917,348.29198651413196
2630,20918,372.40897733780764
2631,20919,367.7051489124228
2632,20920,358.3200523898326
2633,20921,366.66737381617475
2634,20922,375.691505087896
2635,20923,398.64663901033737
2636,20924,383.0856526486624
2637,20925,357.56992147787025
2638,20926,358.86714034818027
2639,20927,350.3844569527625
2640,20928,465.8473795227155
2641,20929,371.7705807436401
2642,20930,314.63241942956233
2643,20931,259.969527636335
2644,20932,218.81713704052504
2645,20933,195.8774318824099
2646,20934,210.62142859356237
2647,20935,244.26522569301338
2648,20936,281.2866480918191
2649,20937,363.48380886948905
2650,20938,515.9239859829961
2651,20939,571.9693861708123
2652,20940,578.0292433255364
2653,20941,511.2218017427186
2654,20942,546.6206394388935
2655,20943,539.7163759593308
2656,20944,525.9409629737288
2657,20945,538.1931331772689
2658,20946,551.4387225865015
2659,20947,585.1321906462374
2660,20948,562.291827408691
2661,20949,524.8399233540856
2662,20950,526.7439768316628
2663,20951,514.2931227869847
2664,20952,456.19983107129735
2665,20953,364.0713323455684
2666,20954,308.1164838586816
2667,20955,254.58564286202656
2668,20956,214.28550495586683
2669,20957,191.82087366679636
2670,20958,206.25952697817672
2671,20959,239.20657192901805
2672,20960,275.46129265248356
2673,20961,355.9561768347929
2674,20962,505.2393672198309
2675,20963,560.1240853096925
2676,20964,566.0584447841061
2677,20965,500.63456369323706
2678,20966,535.3003029180893
2679,20967,528.5390245005199
2680,20968,515.0488958592305
2681,20969,527.047327583454
2682,20970,540.0186051231553
2683,20971,573.0142923647708
2684,20972,550.6469456572476
2685,20973,513.9706584137422
2686,20974,515.8352795600742
2687,20975,503.6422786727554
2688,20976,471.13514718481736
2689,20977,375.99049597980854
2690,20978,318.20376748482687
2691,20979,262.92040494464084
2692,20980,221.3008993884899
2693,20981,198.1008088843468
2694,20982,213.01216261508634
2695,20983,247.03784569297747
2696,20984,284.47949301687765
2697,20985,367.6096621311451
2698,20986,521.7801661164525
2699,20987,578.4617297083139
2700,20988,584.5903714438003
2701,20989,517.0246080484796
2702,20990,552.8252529404738
2703,20991,545.8426201434852
2704,20992,531.9108443950573
2705,20993,544.3020872482261
2706,20994,557.6980254678683
2707,20995,591.7739433140833
2708,20996,568.6743223465871
2709,20997,530.7973070305488
2710,20998,532.7229731496225
2711,20999,520.1307912231592
2712,21000,451.76517960923275
2713,21001,360.5322484697794
2714,21002,305.1213288354511
2715,21003,252.11085327105383
2716,21004,212.20246707832047
2717,21005,189.95621116601603
2718,21006,204.25450845212737
2719,21007,236.88128002470188
2720,21008,272.7835739401927
2721,21009,352.49597919218434
2722,21010,500.32800963937655
2723,21011,554.6792014568794
2724,21012,560.5558738956404
2725,21013,495.7679687306113
2726,21014,530.0967274029367
2727,21015,523.4011743784466
2728,21016,510.042181293613
2729,21017,521.9239780277197
2730,21018,534.7691636862136
2731,21019,567.4441047050077
2732,21020,545.2941876851415
2733,21021,508.97442523575
2734,21022,510.8209206741585
2735,21023,498.7464461551747
2736,21024,437.33847741000613
2737,21025,349.01898534846043
2738,21026,295.377562063632
2739,21027,244.05992689270744
2740,21028,205.42597801573237
2741,21029,183.89013566246365
2742,21030,197.73183008006453
2743,21031,229.31669594931134
2744,21032,264.07248339204585
2745,21033,341.2393468801742
2746,21034,484.35049848359756
2747,21035,536.9660353770037
2748,21036,542.655041729437
2749,21037,479.93607825384066
2750,21038,513.1685798426452
2751,21039,506.68684309683994
2752,21040,493.7544570716366
2753,21041,505.2568196421298
2754,21042,517.6918062048254
2755,21043,549.3233032736825
2756,21044,527.8807233196335
2757,21045,492.72079881361174
2758,21046,494.50832813199935
2759,21047,482.8194407630659
2760,21048,322.0445434360145
2761,21049,257.00839416805064
2762,21050,217.50826197450198
2763,21051,179.71930618284708
2764,21052,151.27028312661258
2765,21053,135.4118556695966
2766,21054,145.60451510696424
2767,21055,168.86277897752078
2768,21056,194.45602603193265
2769,21057,251.2796731704063
2770,21058,356.6629583358663
2771,21059,395.40765479346203
2772,21060,399.5968893292021
2773,21061,353.4122954720681
2774,21062,377.88383491854967
2775,21063,373.1108545868458
2776,21064,363.5877859154368
2777,21065,372.05782295491105
2778,21066,381.2146197543427
2779,21067,404.5072216128973
2780,21068,388.7174701318767
2781,21069,362.82662718148356
2782,21070,364.1429167214019
2783,21071,355.53552772993646
2784,21072,321.0922981258169
2785,21073,256.24845259159423
2786,21074,216.8651173331284
2787,21075,179.18789874262572
2788,21076,150.8229958782627
2789,21077,135.01145980158788
2790,21078,145.17398082380302
2791,21079,168.3634729261508
2792,21080,193.8810439600337
2793,21081,250.5366707031962
2794,21082,355.6083507161473
2795,21083,394.23848396735184
2796,21084,398.41533146216466
2797,21085,352.3672996545987
2798,21086,376.766479829215
2799,21087,372.00761260151853
2800,21088,362.51270244937615
2801,21089,370.9576946520027
2802,21090,380.08741595213957
2803,21091,403.3111445093631
2804,21092,387.56808134243886
2805,21093,361.75379436630175
2806,21094,363.0661918031965
2807,21095,354.4842537810681
2808,21096,469.5609808220911
2809,21097,374.73422886619414
2810,21098,317.14057856703874
2811,21099,262.04192992529386
2812,21100,220.5614843099503
2813,21101,197.4389104213729
2814,21102,212.30044203290547
2815,21103,246.21243780453204
2816,21104,283.52898433275925
2817,21105,366.38139723051563
2818,21106,520.0367835835505
2819,21107,576.5289615790999
2820,21108,582.6371261718243
2821,21109,515.2971148831853
2822,21110,550.9781419303008
2823,21111,544.0188396484265
2824,21112,530.1336130332724
2825,21113,542.4834540130969
2826,21114,555.8346334507451
2827,21115,589.796696145263
2828,21116,566.7742561024676
2829,21117,529.0237962425172
2830,21118,530.9430282866791
2831,21119,518.3929196152902
2832,21120,459.913432370673
2833,21121,367.0349804681225
2834,21122,310.624642996158
2835,21123,256.6580451509854
2836,21124,216.02985222529207
2837,21125,193.3823522057594
2838,21126,207.93854041751982
2839,21127,241.15378404053672
2840,21128,277.70362889342374
2841,21129,358.8537651958195
2842,21130,509.35216482038527
2843,21131,564.6836607179802
2844,21132,570.6663276303938
2845,21133,504.7098768337038
2846,21134,539.6578054094966
2847,21135,532.8414881896156
2848,21136,519.241545918774
2849,21137,531.337648419282
2850,21138,544.4145159873989
2851,21139,577.6787978637965
2852,21140,555.1293743510241
2853,21141,518.1545313021736
2854,21142,520.0343310150904
2855,21143,507.7420755010611
2856,21144,474.84874848419304
2857,21145,378.95414410236265
2858,21146,320.7119266223033
2859,21147,264.99280723359976
2860,21148,223.04524665791516
2861,21149,199.6622874233098
2862,21150,214.6911760544295
2863,21151,248.98505780449614
2864,21152,286.7218292578179
2865,21153,370.5072504921717
2866,21154,525.8929637170068
2867,21155,583.0213051166015
2868,21156,589.198254290088
2869,21157,521.0999211889464
2870,21158,557.1827554318811
2871,21159,550.1450838325809
2872,21160,536.1034944546009
2873,21161,548.5924080840541
2874,21162,562.0939363321119
2875,21163,596.438448813109
2876,21164,573.1567510403636
2877,21165,534.9811799189804
2878,21166,536.9220246046388
2879,21167,524.2305880514649
2880,21168,455.4787809086083
2881,21169,363.4958965923335
2882,21170,307.6294879729275
2883,21171,254.18325556001275
2884,21172,213.94681434774566
2885,21173,191.51768970497903
2886,21174,205.9335218914705
2887,21175,238.82849213622058
2888,21176,275.0259101811329
2889,21177,355.3935675532109
2890,21178,504.4408072399308
2891,21179,559.238776865167
2892,21180,565.1637567419282
2893,21181,499.84328187107803
2894,21182,534.454229894344
2895,21183,527.7036380675424
2896,21184,514.2348313531566
2897,21185,526.2142988635476
2898,21186,539.1650745504571
2899,21187,572.1086102040333
2900,21188,549.7766163789181
2901,21189,513.1582981241814
2902,21190,515.0199721291748
2903,21191,502.84624298348035
2904,21192,441.0520787093817
2905,21193,351.9826334710144
2906,21194,297.88572120110837
2907,21195,246.13232918166628
2908,21196,207.1703252851576
2909,21197,185.45161420142665
2910,21198,199.41084351940762
2911,21199,231.26390806082998
2912,21200,266.314819632986
2913,21201,344.13693524120066
2914,21202,488.46329608415175
2915,21203,541.5256107852913
2916,21204,547.2629245757248
2917,21205,484.0113913943074
2918,21206,517.5260823340525
2919,21207,510.9893067859357
2920,21208,497.94710713118
2921,21209,509.5471404779577
2922,21210,522.0877170690688
2923,21211,553.9878087727081
2924,21212,532.36315201341
2925,21213,496.9046717020433
2926,21214,498.70737958701557
2927,21215,486.9192375913715
2928,21216,325.75814473539026
2929,21217,259.97204229060475
2930,21218,220.01642111197836
2931,21219,181.79170847180598
2932,21220,153.01463039603786
2933,21221,136.97333420855963
2934,21222,147.2835285463074
2935,21223,170.80999108903944
2936,21224,196.69836227287283
2937,21225,254.17726153143292
2938,21226,360.77575593642064
2939,21227,399.9672302017497
2940,21228,404.20477217549
2941,21229,357.48760861253487
2942,21230,382.24133740995705
2943,21231,377.4133182759416
2944,21232,367.78043597498043
2945,21233,376.3481437907391
2946,21234,385.6105306185863
2947,21235,409.17172711192296
2948,21236,393.19989882565324
2949,21237,367.0105000699151
2950,21238,368.3419681764182
2951,21239,359.63532455824213
2952,21240,324.80589942519254
2953,21241,259.2121007141483
2954,21242,219.37327647060482
2955,21243,181.2603010315846
2956,21244,152.56734314768795
2957,21245,136.5729383405509
2958,21246,146.85299426314612
2959,21247,170.31068503766946
2960,21248,196.1233802009739
2961,21249,253.43425906422277
2962,21250,359.72114831670154
2963,21251,398.7980593756396
2964,21252,403.02321430845245
2965,21253,356.4426127950655
2966,21254,381.1239823206223
2967,21255,376.3100762906143
2968,21256,366.70535250891965
2969,21257,375.2480154878306
2970,21258,384.4833268163831
2971,21259,407.97565000838864
2972,21260,392.0505100362154
2973,21261,365.93766725473324
2974,21262,367.2652432582127
2975,21263,358.5840506093737
2976,21264,473.2745821214668
2977,21265,377.69787698874813
2978,21266,319.64873770451516
2979,21267,264.1143322142527
2980,21268,222.30583157937554
2981,21269,199.00038896033595
2982,21270,213.97945547224862
2983,21271,248.1596499160507
2984,21272,285.7713205736994
2985,21273,369.2789855915422
2986,21274,524.1495811841047
2987,21275,581.0885369873877
2988,21276,587.245009018112
2989,21277,519.3724280236521
2990,21278,555.3356444217081
2991,21279,548.3213033375223
2992,21280,534.3262630928159
2993,21281,546.7737748489247
2994,21282,560.2305443149886
2995,21283,594.4612016442886
2996,21284,571.256684796244
2997,21285,533.2076691309486
2998,21286,535.1420797416954
2999,21287,522.4927164435959
3000,21288,463.6270336700486
3001,21289,369.9986285906765
3002,21290,313.13280213363436
3003,21291,258.73044743994427
3004,21292,217.77419949471732
3005,21293,194.9438307447224
3006,21294,209.6175538568629
3007,21295,243.1009961520554
3008,21296,279.9459651343639
3009,21297,361.7513535568461
3010,21298,513.4649624209394
3011,21299,569.2432361262678
3012,21300,575.2742104766817
3013,21301,508.7851899741705
3014,21302,544.015307900904
3015,21303,537.1439518787113
3016,21304,523.4341959783176
3017,21305,535.62796925511
3018,21306,548.8104268516424
3019,21307,582.3433033628221
3020,21308,559.6118030448006
3021,21309,522.3384041906052
3022,21310,524.2333824701068
3023,21311,511.84187232936665
3024,21312,478.5623497835687
3025,21313,381.91779222491664
3026,21314,323.22008575977964
3027,21315,267.0652095225586
3028,21316,224.7895939273404
3029,21317,201.22376596227286
3030,21318,216.37018949377256
3031,21319,250.9322699160148
3032,21320,288.96416549875806
3033,21321,373.40483885319827
3034,21322,530.005761317561
3035,21323,587.5808805248892
3036,21324,593.8061371363759
3037,21325,525.1752343294131
3038,21326,561.5402579232884
3039,21327,554.4475475216766
3040,21328,540.2961445141444
3041,21329,552.8827289198821
3042,21330,566.4898471963554
3043,21331,601.1029543121347
3044,21332,577.6391797341402
3045,21333,539.1650528074118
3046,21334,541.1210760596549
3047,21335,528.3303848797706
3048,21336,459.19238220798394
3049,21337,366.45954471488756
3050,21338,310.1376471104039
3051,21339,256.2556578489716
3052,21340,215.6911616171709
3053,21341,193.07916824394204
3054,21342,207.6125353308136
3055,21343,240.7757042477392
3056,21344,277.26824642207305
3057,21345,358.2911559142375
3058,21346,508.55360484048515
3059,21347,563.7983522734546
3060,21348,569.771639588216
3061,21349,503.91859501154477
3062,21350,538.8117323857514
3063,21351,532.0061017566381
3064,21352,518.4274814127001
3065,21353,530.5046196993756
3066,21354,543.5609854147006
3067,21355,576.7731157030589
3068,21356,554.2590450726946
3069,21357,517.342171012613
3070,21358,519.2190235841911
3071,21359,506.9460398117859
3072,21360,444.7656800087575
3073,21361,354.94628159356853
3074,21362,300.3938803385848
3075,21363,248.20473147062518
3076,21364,208.91467255458286
3077,21365,187.0130927403897
3078,21366,201.08985695875077
3079,21367,233.21112017234864
3080,21368,268.5571558739262
3081,21369,347.0345236022273
